"NATMON_IND","Indicator","LOCATION","Country","TIME","Time","Value","Flag Codes","Flags"
"SLE_1T3_M","School life expectancy, primary and secondary, male (years)","NLD","Netherlands","2020","2020",14.3172,,
"SLE_2T3_F","School life expectancy, secondary, female (years)","EST","Estonia","2016","2016",6.64173,,
"SLE_2T3_F","School life expectancy, secondary, female (years)","EST","Estonia","2017","2017",6.78439,,
"SLE_2T3_F","School life expectancy, secondary, female (years)","EST","Estonia","2018","2018",6.82638,,
"SLE_2T3_F","School life expectancy, secondary, female (years)","EST","Estonia","2019","2019",6.82901,,
"SLE_2T3_F","School life expectancy, secondary, female (years)","EST","Estonia","2020","2020",6.8489,,
"SLE_1T8_F","School life expectancy, primary to tertiary, female (years)","IRN","Iran (Islamic Republic of)","2016","2016",14.66948,,
"SLE_1T8_F","School life expectancy, primary to tertiary, female (years)","IRN","Iran (Islamic Republic of)","2017","2017",14.5749,,
"SLE_1T8_F","School life expectancy, primary to tertiary, female (years)","IRN","Iran (Islamic Republic of)","2020","2020",14.69063,,
"SLE_02","School life expectancy, pre-primary, both sexes (years)","VUT","Vanuatu","2019","2019",2.11206,,
"SLE_02","School life expectancy, pre-primary, both sexes (years)","VUT","Vanuatu","2020","2020",2.03495,,
"SLE_02","School life expectancy, pre-primary, both sexes (years)","VUT","Vanuatu","2021","2021",2.06306,"‡","UIS Estimation"
"SLE_1T3_M","School life expectancy, primary and secondary, male (years)","NRU","Nauru","2016","2016",12.71702,,
"SLE_1T3_M","School life expectancy, primary and secondary, male (years)","NRU","Nauru","2019","2019",13.08249,,
"SLE_02","School life expectancy, pre-primary, both sexes (years)","BGR","Bulgaria","2016","2016",3.09011,,
"SLE_02","School life expectancy, pre-primary, both sexes (years)","BGR","Bulgaria","2017","2017",3.088,,
"SLE_02","School life expectancy, pre-primary, both sexes (years)","BGR","Bulgaria","2018","2018",3.19387,,
"SLE_02","School life expectancy, pre-primary, both sexes (years)","BGR","Bulgaria","2019","2019",3.31107,,
"SLE_02","School life expectancy, pre-primary, both sexes (years)","BGR","Bulgaria","2020","2020",3.37414,,
"SLE_1T2","School life expectancy, primary and lower secondary, both sexes (years)","40530","Central and Eastern Europe","2016","2016",8.59173,,
"SLE_1T2","School life expectancy, primary and lower secondary, both sexes (years)","40530","Central and Eastern Europe","2017","2017",8.63817,,
"SLE_1T2","School life expectancy, primary and lower secondary, both sexes (years)","40530","Central and Eastern Europe","2018","2018",8.68601,,
"SLE_1T2","School life expectancy, primary and lower secondary, both sexes (years)","40530","Central and Eastern Europe","2019","2019",8.6933,,
"SLE_1T2","School life expectancy, primary and lower secondary, both sexes (years)","40530","Central and Eastern Europe","2020","2020",8.62164,"‡","UIS Estimation"
"SLE_1","School life expectancy, primary, both sexes (years)","COD","Democratic Republic of the Congo","2018","2018",7.12726,"‡","UIS Estimation"
"SLE_1","School life expectancy, primary, both sexes (years)","COD","Democratic Republic of the Congo","2020","2020",7.43353,,
"SLE_1T3_GPI","School life expectancy, primary and secondary, gender parity index (GPI)","BFA","Burkina Faso","2016","2016",0.96673,,
"SLE_1T3_GPI","School life expectancy, primary and secondary, gender parity index (GPI)","BFA","Burkina Faso","2017","2017",0.97873,,
"SLE_1T3_GPI","School life expectancy, primary and secondary, gender parity index (GPI)","BFA","Burkina Faso","2018","2018",0.98679,,
"SLE_1T3_GPI","School life expectancy, primary and secondary, gender parity index (GPI)","BFA","Burkina Faso","2019","2019",1.00562,,
"SLE_1T3_GPI","School life expectancy, primary and secondary, gender parity index (GPI)","BFA","Burkina Faso","2020","2020",1.02487,,
"SLE_1T3_GPI","School life expectancy, primary and secondary, gender parity index (GPI)","BFA","Burkina Faso","2021","2021",1.04964,,
"SLE_1T2_GPI","School life expectancy, primary and lower secondary, gender parity index (GPI)","ATG","Antigua and Barbuda","2017","2017",0.944,,
"SLE_1T2_GPI","School life expectancy, primary and lower secondary, gender parity index (GPI)","ATG","Antigua and Barbuda","2018","2018",0.95367,,
"SLE_1T8_M","School life expectancy, primary to tertiary, male (years)","QAT","Qatar","2016","2016",11.56311,,
"SLE_1T8_M","School life expectancy, primary to tertiary, male (years)","QAT","Qatar","2017","2017",11.15349,,
"SLE_1T8_M","School life expectancy, primary to tertiary, male (years)","QAT","Qatar","2018","2018",11.30983,,
"SLE_1T8_M","School life expectancy, primary to tertiary, male (years)","QAT","Qatar","2019","2019",11.64752,,
"SLE_1T8_M","School life expectancy, primary to tertiary, male (years)","QAT","Qatar","2020","2020",12.09378,,
"SLE_1T8_M","School life expectancy, primary to tertiary, male (years)","QAT","Qatar","2021","2021",12.39936,,
"SLE_02_F","School life expectancy, pre-primary, female (years)","KAZ","Kazakhstan","2016","2016",2.38864,,
"SLE_02_F","School life expectancy, pre-primary, female (years)","KAZ","Kazakhstan","2019","2019",2.51719,,
"SLE_02_F","School life expectancy, pre-primary, female (years)","KAZ","Kazakhstan","2020","2020",2.20863,,
"SLE_1_F","School life expectancy, primary, female (years)","MRT","Mauritania","2016","2016",6.1566,,
"SLE_1_F","School life expectancy, primary, female (years)","MRT","Mauritania","2017","2017",6.17219,,
"SLE_1_F","School life expectancy, primary, female (years)","MRT","Mauritania","2018","2018",6.37471,,
"SLE_1_F","School life expectancy, primary, female (years)","MRT","Mauritania","2019","2019",6.4447,,
"SLE_1_F","School life expectancy, primary, female (years)","MRT","Mauritania","2020","2020",5.85802,,
"SLE_02_M","School life expectancy, pre-primary, male (years)","40619","Eastern and South-Eastern Asia","2016","2016",2.08656,,
"SLE_02_M","School life expectancy, pre-primary, male (years)","40619","Eastern and South-Eastern Asia","2017","2017",2.13561,,
"SLE_02_M","School life expectancy, pre-primary, male (years)","40619","Eastern and South-Eastern Asia","2018","2018",2.20809,,
"SLE_02_M","School life expectancy, pre-primary, male (years)","40619","Eastern and South-Eastern Asia","2019","2019",2.22093,,
"SLE_02_M","School life expectancy, pre-primary, male (years)","40619","Eastern and South-Eastern Asia","2020","2020",2.22893,,
"SLE_1T2_F","School life expectancy, primary and lower secondary, female (years)","TUN","Tunisia","2016","2016",10.27928,,
"SLE_1T2_F","School life expectancy, primary and lower secondary, female (years)","TUN","Tunisia","2017","2017",10.16494,,
"SLE_1T2_F","School life expectancy, primary and lower secondary, female (years)","TUN","Tunisia","2018","2018",10.20904,,
"SLE_1T2_F","School life expectancy, primary and lower secondary, female (years)","TUN","Tunisia","2020","2020",10.24721,,
"SLE_1T2_F","School life expectancy, primary and lower secondary, female (years)","TUN","Tunisia","2021","2021",10.23704,,
"SLE_1T8","School life expectancy, primary to tertiary, both sexes (years)","CIV","Côte d'Ivoire","2016","2016",9.47921,,
"SLE_1T8","School life expectancy, primary to tertiary, both sexes (years)","CIV","Côte d'Ivoire","2017","2017",9.95474,,
"SLE_1T8","School life expectancy, primary to tertiary, both sexes (years)","CIV","Côte d'Ivoire","2019","2019",10.48436,,
"SLE_1T8","School life expectancy, primary to tertiary, both sexes (years)","CIV","Côte d'Ivoire","2020","2020",10.67558,,
"SLE_1T2_F","School life expectancy, primary and lower secondary, female (years)","40042","Lower middle income countries","2016","2016",8.47282,,
"SLE_1T2_F","School life expectancy, primary and lower secondary, female (years)","40042","Lower middle income countries","2017","2017",8.45225,,
"SLE_1T2_F","School life expectancy, primary and lower secondary, female (years)","40042","Lower middle income countries","2018","2018",8.07519,"‡","UIS Estimation"
"SLE_1T2_F","School life expectancy, primary and lower secondary, female (years)","40042","Lower middle income countries","2019","2019",8.05931,,
"SLE_1T2_F","School life expectancy, primary and lower secondary, female (years)","40042","Lower middle income countries","2020","2020",8.10731,"‡","UIS Estimation"
"SLE_1T3","School life expectancy, primary and secondary, both sexes (years)","PHL","Philippines","2016","2016",10.19368,"‡","UIS Estimation"
"SLE_1T3","School life expectancy, primary and secondary, both sexes (years)","PHL","Philippines","2017","2017",10.78698,"‡","UIS Estimation"
"SLE_1T3","School life expectancy, primary and secondary, both sexes (years)","PHL","Philippines","2018","2018",11.19001,"‡","UIS Estimation"
"SLE_1T3","School life expectancy, primary and secondary, both sexes (years)","PHL","Philippines","2019","2019",11.3478,"‡","UIS Estimation"
"SLE_1T3","School life expectancy, primary and secondary, both sexes (years)","PHL","Philippines","2020","2020",11.4583,"‡","UIS Estimation"
"SLE_1T2","School life expectancy, primary and lower secondary, both sexes (years)","MAR","Morocco","2017","2017",9.72096,,
"SLE_1T2","School life expectancy, primary and lower secondary, both sexes (years)","MAR","Morocco","2018","2018",9.8327,,
"SLE_1T2","School life expectancy, primary and lower secondary, both sexes (years)","MAR","Morocco","2019","2019",9.95725,,
"SLE_1T2","School life expectancy, primary and lower secondary, both sexes (years)","MAR","Morocco","2020","2020",10.05986,,
"SLE_1T2","School life expectancy, primary and lower secondary, both sexes (years)","MAR","Morocco","2021","2021",9.85665,,
"SLE_02_F","School life expectancy, pre-primary, female (years)","MUS","Mauritius","2016","2016",2.09836,,
"SLE_02_F","School life expectancy, pre-primary, female (years)","MUS","Mauritius","2017","2017",2.0046,,
"SLE_02_F","School life expectancy, pre-primary, female (years)","MUS","Mauritius","2018","2018",1.96792,,
"SLE_02_F","School life expectancy, pre-primary, female (years)","MUS","Mauritius","2019","2019",1.94699,,
"SLE_02_F","School life expectancy, pre-primary, female (years)","MUS","Mauritius","2021","2021",1.98766,,
"SLE_02_F","School life expectancy, pre-primary, female (years)","MUS","Mauritius","2022","2022",1.83974,,
"SLE_02","School life expectancy, pre-primary, both sexes (years)","DJI","Djibouti","2016","2016",0.11617,,
"SLE_02","School life expectancy, pre-primary, both sexes (years)","DJI","Djibouti","2017","2017",0.13845,,
"SLE_02","School life expectancy, pre-primary, both sexes (years)","DJI","Djibouti","2018","2018",0.1559,,
"SLE_02","School life expectancy, pre-primary, both sexes (years)","DJI","Djibouti","2019","2019",0.18331,,
"SLE_02","School life expectancy, pre-primary, both sexes (years)","DJI","Djibouti","2020","2020",0.21079,,
"SLE_02","School life expectancy, pre-primary, both sexes (years)","DJI","Djibouti","2021","2021",0.23268,,
"SLE_02","School life expectancy, pre-primary, both sexes (years)","DJI","Djibouti","2022","2022",0.27179,,
"SLE_1","School life expectancy, primary, both sexes (years)","GRD","Grenada","2016","2016",7.93489,,
"SLE_1","School life expectancy, primary, both sexes (years)","GRD","Grenada","2017","2017",7.85989,,
"SLE_1","School life expectancy, primary, both sexes (years)","GRD","Grenada","2018","2018",7.52566,,
"SLE_1T3_GPI","School life expectancy, primary and secondary, gender parity index (GPI)","AIA","Anguilla","2019","2019",0.98089,,
"SLE_02","School life expectancy, pre-primary, both sexes (years)","SDN","Sudan","2016","2016",0.90185,,
"SLE_02","School life expectancy, pre-primary, both sexes (years)","SDN","Sudan","2017","2017",0.93252,,
"SLE_02","School life expectancy, pre-primary, both sexes (years)","SDN","Sudan","2018","2018",0.944,,
"SLE_1T8_M","School life expectancy, primary to tertiary, male (years)","40505","Central Asia","2016","2016",13.04379,,
"SLE_1T8_M","School life expectancy, primary to tertiary, male (years)","40505","Central Asia","2017","2017",13.18336,,
"SLE_1T8_M","School life expectancy, primary to tertiary, male (years)","40505","Central Asia","2018","2018",13.29422,,
"SLE_1T8_M","School life expectancy, primary to tertiary, male (years)","40505","Central Asia","2019","2019",13.42142,,
"SLE_1T8_M","School life expectancy, primary to tertiary, male (years)","40505","Central Asia","2020","2020",13.38263,,
"SLE_1T8_F","School life expectancy, primary to tertiary, female (years)","MDV","Maldives","2019","2019",14.17419,"‡","UIS Estimation"
"SLE_02_GPI","School life expectancy, pre-primary, gender parity index (GPI)","ARM","Armenia","2016","2016",1.09829,,
"SLE_02_GPI","School life expectancy, pre-primary, gender parity index (GPI)","ARM","Armenia","2017","2017",1.10413,,
"SLE_02_GPI","School life expectancy, pre-primary, gender parity index (GPI)","ARM","Armenia","2018","2018",1.08474,,
"SLE_02_GPI","School life expectancy, pre-primary, gender parity index (GPI)","ARM","Armenia","2019","2019",1.0439,,
"SLE_02_GPI","School life expectancy, pre-primary, gender parity index (GPI)","ARM","Armenia","2020","2020",1.00933,,
"SLE_02_GPI","School life expectancy, pre-primary, gender parity index (GPI)","ARM","Armenia","2021","2021",1.05714,,
"SLE_1_M","School life expectancy, primary, male (years)","40616","Southern Asia","2016","2016",5.4214,,
"SLE_1_M","School life expectancy, primary, male (years)","40616","Southern Asia","2017","2017",5.38529,,
"SLE_1_M","School life expectancy, primary, male (years)","40616","Southern Asia","2018","2018",5.11898,"‡","UIS Estimation"
"SLE_1_M","School life expectancy, primary, male (years)","40616","Southern Asia","2019","2019",5.11695,,
"SLE_1_M","School life expectancy, primary, male (years)","40616","Southern Asia","2020","2020",5.21669,,
"SLE_2T3_F","School life expectancy, secondary, female (years)","TCD","Chad","2016","2016",1.00906,,
"SLE_2T3_F","School life expectancy, secondary, female (years)","TCD","Chad","2017","2017",0.99095,,
"SLE_2T3_F","School life expectancy, secondary, female (years)","TCD","Chad","2018","2018",0.98503,,
